2145492,2146210,2146056,2144907,2143147,2143147,2142246,2142066,2141750,2141616,2141616,2141416,2141438,2141599,2142041,2142041,2142212,2143065,2143344,2142295,2142295,2140914,2139903,2139829,2140017,2140017,2140596,2140753,2141047,2141421,2141421,2142290,2143582,2143582,2144082,2144082,2142983,2141496,2140570,2140367,R
2143905,2143905,2142231,2140764,2140764,2138130,2138130,2140338,2143269,2145569,2147600,2151119,2151119,2153136,2156727,2159361,2159361,2160866,2161064,2160804,2160705,2160705,2161202,2161920,2162398,2162782,2162782,2163338,2163909,2164677,2165548,2165548,2166405,2166329,2165046,2163262,2163262,2162443,2162147,2162390,R
2157410,2157952,2158586,2159360,2159360,2160190,2161043,2161684,2160802,2160802,2158961,2158255,2157811,2157724,2157724,2157713,2157326,2157389,2157194,2157194,2157449,2158408,2159218,2159957,2159957,2159530,2157917,2156309,2155243,2155243,2154914,2154959,2154695,2154758,2154758,2154900,2155334,2156293,2156293,2157009,R
2153439,2153439,2153052,2152208,2150833,2151775,2151775,2151806,2152929,2154200,2153363,2153363,2150769,2148942,2147954,2148360,2147875,2147875,2147283,2147032,2147197,2147197,2147538,2148143,2148828,2148905,2148905,2147444,2144986,2143489,2143282,2143282,2143596,2143963,2143942,2143995,2143995,2144570,2145183,2145992,R
2144930,2145003,2145525,2146506,2147372,2147372,2148003,2148820,2147768,2145871,2145871,2144905,2144742,2145566,2145774,2145774,2146069,2146324,2146796,2147552,2147552,2148563,2149570,2149928,2148811,2148811,2146744,2145798,2145878,2146328,2146328,2147020,2147465,2147779,2148491,2148491,2149456,2150834,2151875,2152147,R
2155478,2156205,2157192,2157192,2158178,2159113,2159978,2160660,2160660,2159338,2158010,2157437,2157693,2158187,2158187,2158766,2159011,2159299,2159299,2159666,2160633,2162320,2162320,2162320,2163161,2163776,2163549,2162217,2162217,2160973,2160353,2160689,2160980,2160980,2161033,2161162,2161552,2161552,2161908,2162529,R
2160965,2161407,2161436,2161392,2161929,2161929,2162544,2163265,2164213,2164863,2164863,2164791,2163222,2161170,2160320,2160320,2160471,2160942,2161065,2160871,2160871,2160794,2161161,2161737,2162590,2162590,2163577,2163879,2162800,2160620,2160620,2159240,2158851,2159193,2159446,2159446,2159434,2159474,2159707,2160136,R
2158899,2156985,2154803,2153861,2153861,2153930,2154352,2154780,2154496,2154496,2154788,2155258,2156178,2157140,2157140,2157784,2157977,2156299,2154186,2154186,2153259,2153270,2153796,2154340,2154340,2154376,2154512,2155108,2156059,2156059,2157030,2158010,2158514,2157047,2157047,2154584,2153309,2153454,2154138,2154138,R
2157355,2158177,2157518,2155355,2153485,2153485,2153282,2153889,2154434,2154610,2154610,2154841,2155202,2155801,2156772,2156772,2157649,2158271,2157547,2155597,2155597,2154101,2153955,2154419,2154986,2154986,2155260,2155356,2156846,2156846,2156846,2157669,2158603,2159233,2158376,2158376,2156381,2155061,2154999,2155585,R
2160120,2157045,2157045,2156009,2156009,2155853,2156112,2156346,2156422,2156422,2156458,2156940,2157594,2158227,2158227,2159078,2159506,2158281,2156347,2156347,2155325,2155108,2155690,2155990,2155990,2155963,2156173,2156776,2156776,2157504,2158337,2159079,2159307,2158023,2158023,2155896,2154780,2154798,2154798,2155157,R
2161501,2161771,2162316,2162901,2162901,2163034,2163178,2163402,2163647,2163647,2164309,2166041,2166041,2166026,2166026,2165011,2163313,2162658,2162460,2162460,2162696,2162869,2163039,2162998,2162998,2163687,2164421,2165405,2166361,2166361,2166525,2165022,2163217,2162477,2162477,2162600,2163075,2163435,2163717,2163717,R
2166832,2167132,2167461,2167932,2168691,2168691,2169559,2170534,2171125,2170521,2170521,2168826,2167318,2167010,2167174,2167174,2167977,2167900,2167913,2168291,2168291,2168733,2169574,2170040,2170345,2170345,2169438,2167464,2165976,2165550,2165550,2166027,2166411,2166597,2166753,2166753,2167175,2167706,2168637,2169516,R
2168000,2169188,2170232,2171363,2171363,2172767,2173717,2173019,2173019,2171448,2170348,2170250,2170722,2170722,2170852,2170940,2170998,2171326,2171326,2171740,2172174,2172652,2172652,2172907,2172219,2170263,2168044,2168044,2166970,2166650,2166400,2166387,2166387,2166135,2166285,2166816,2167330,2167330,2168131,2168698,R
2169357,2169357,2170052,2170892,2171962,2173136,2173136,2172928,2171502,2169860,2169288,2169288,2169471,2169870,2170074,2170181,2170181,2170325,2170757,2171705,2172413,2172413,2173163,2173252,2172038,2170359,2170359,2169254,2169125,2169545,2169603,2169603,2169679,2169588,2170046,2170702,2170702,2171273,2171917,2171543,R
2153442,2152496,2152496,2152097,2151684,2151195,2150248,2150248,2148020,2145755,2144454,2144005,2144005,2144238,2144621,2145328,2146230,2146230,2146923,2148019,2148868,2148912,2148912,2147586,2146097,2145194,2145449,2145449,2145880,2145868,2145448,2145095,2145095,2144875,2145259,2145713,2145495,2145495,2143595,2141652,R
2156559,2158689,2160505,2162755,2164217,2164217,2165168,2165624,2165755,2166044,2166044,2166405,2166089,2164978,2163776,2163776,2163025,2163034,2163187,2163291,2163291,2163451,2163485,2163716,2164153,2164153,2164364,2164165,2163463,2163089,2163089,2163178,2163508,2163959,2164552,2164552,2164965,2165852,2166822,2167571,R
2173957,2173957,2174711,2175278,2176131,2176004,2176004,2175697,2175256,2174973,2175320,2175320,2175251,2175270,2175453,2175456,2175456,2175619,2176012,2176582,2176833,2176833,2176069,2174673,2174014,2173530,2173530,2173569,2173645,2173502,2173420,2173420,2173401,2173504,2173901,2174172,2174172,2173981,2172676,2171050,R
2163735,2164520,2165177,2165829,2164746,2164746,2162974,2161460,2161262,2161372,2161372,2161668,2161668,2161779,2161972,2161972,2162444,2163282,2163891,2164165,2164165,2162662,2160986,2159755,2159718,2159718,2160412,2160888,2161118,2161118,2161165,2161538,2161965,2162868,2162868,2163297,2162524,2160914,2159407,2159407,R
2160171,2158845,2158845,2158345,2158814,2159253,2159423,2159423,2159694,2159974,2160339,2161140,2161140,2161633,2160828,2158994,2157692,2157692,2157712,2157830,2158393,2158661,2158661,2158671,2159222,2159711,2160346,2160346,2161041,2160118,2158482,2156844,2156844,2156719,2157101,2157663,2157728,2157728,2157607,2157889,R
2151045,2151321,2151253,2151253,2150679,2150696,2150761,2151322,2151322,2151715,2152011,2150168,2147428,2147428,2145831,2145448,2145707,2145877,2145877,2145529,2145290,2145353,2145681,2145681,2146345,2147020,2146083,2143335,2143335,2140769,2139758,2139961,2140324,2140324,2140337,2140266,2140599,2140599,2140599,2141336,R
2136633,2137081,2137916,2138975,2138975,2139882,2140686,2141574,2141831,2141831,2139954,2137305,2136072,2136352,2136352,2137157,2137873,2137953,2138250,2138250,2138978,2139912,2141081,2142277,2142277,2143088,2143051,2141043,2138855,2138855,2138259,2138633,2139567,2140031,2140031,2140022,2140419,2141209,2142099,2142099,R
2140436,2140550,2140550,2140514,2141102,2141907,2142913,2142913,2143857,2144514,2144288,2141793,2141793,2139788,2139092,2139529,2140038,2140038,2140210,2140345,2140592,2141248,2141248,2142100,2142843,2143715,2144276,2144276,2143214,2138594,2138594,2138367,2138367,2139018,2139435,2139356,2139176,2139176,2139346,2140085,R
2139047,2139995,2139995,2140751,2141460,2142314,2141895,2141895,2139344,2137249,2136534,2137060,2137060,2137634,2138000,2137874,2138263,2138263,2138921,2139738,2140530,2141469,2141469,2142980,2142980,2142489,2140180,2140180,2137569,2137569,2137960,2138521,2138521,2138817,2138750,2139095,2139912,2139912,2140527,2141281,R
2137966,2137966,2138447,2138515,2139188,2139226,2139226,2137589,2133987,2133987,2133854,2133854,2134394,2135075,2135124,2135191,2135191,2135825,2136712,2137659,2138600,2138600,2139181,2138624,2136384,2134936,2134936,2134595,2135141,2135576,2135752,2135752,2135587,2135907,2136486,2137160,2137160,2138223,2138809,2138271,R
2135058,2132814,2131764,2131820,2131820,2132151,2132657,2132948,2133071,2133071,2133506,2134328,2135156,2135917,2135917,2136749,2136381,2134287,2132890,2132890,2132782,2133303,2134021,2134003,2134003,2134347,2134953,2135564,2136653,2136653,2137624,2138512,2138965,2137908,2137908,2136289,2135721,2135979,2136667,2136667,R
2142404,2143033,2143475,2143475,2143739,2144192,2144779,2144779,2145759,2146607,2147534,2148377,2148377,2147960,2146444,2145310,2144998,2145609,2145609,2146222,2146508,2146575,2146858,2146858,2147608,2148378,2149052,2149987,2149987,2149264,2149264,2147720,2147720,2146762,2146727,2147105,2147391,2147391,2147496,2147489,R
2146930,2147158,2147288,2147654,2147654,2148015,2148816,2149677,2150523,2150523,2150457,2148673,2147034,2146313,2146313,2146604,2147111,2147305,2147377,2147377,2147674,2148201,2148924,2148924,2149891,2150490,2151202,2150627,2150627,2148848,2147665,2147590,2148032,2148032,2148543,2148543,2148826,2148949,2148949,2149945,R
2153626,2152283,2151838,2152278,2152278,2152565,2152836,2152951,2153547,2153547,2154164,2154860,2155656,2156369,2156369,2156851,2156593,2154889,2153629,2153629,2153424,2153749,2153968,2154298,2154298,2154425,2154568,2155211,2155880,2155880,2156678,2157248,2156810,2155339,2155339,2154113,2153689,2153720,2154267,2154267,R
2152620,2152821,2152821,2152745,2152663,2153200,2153702,2153702,2154384,2155059,2155383,2154625,2154625,2152633,2151486,2151111,2151364,2151364,2151503,2151301,2151285,2151457,2151457,2151867,2152403,2153030,2153606,2153606,2153307,2151718,2149721,2148912,2148912,2148737,2149082,2149071,2148869,2148869,2149010,2149331,R
2146226,2146302,2146302,2146889,2147481,2148147,2149039,2149039,2149502,2148674,2146898,2145750,2145750,2145828,2146088,2146338,2146351,2146351,2146243,2146712,2147409,2148148,2148148,2148907,2149480,2149166,2147588,2147588,2145948,2145204,2145487,2146216,2146216,2146132,2146054,2146376,2146531,2146531,2146761,2147160,R
2199137,2199159,2196361,2197999,2198303,2198303,2199947,2201125,2200014,2200014,2200014,2196416,2194605,2193549,2195286,2195286,2194712,2195859,2197542,2198697,2198697,2200586,2200000,2199276,2197069,2197069,2196047,2194568,2194595,2194669,2194669,2194150,2193853,2194461,2194812,2194812,2195764,2193443,2192693,2192187,R
2194529,2191290,2191290,2191317,2191317,2191973,2191861,2192337,2192906,2192906,2193623,2194579,2195768,2195078,2195078,2193155,2192279,2191413,2191595,2191595,2192327,2192551,2193023,2193489,2193489,2194726,2195385,2195586,2193808,2193808,2191954,2190955,2190862,2190992,2190992,2192023,2192507,2192702,2192702,2193658,R
2196525,2195907,2194158,2193094,2193094,2192596,2193418,2193418,2193418,2194034,2194754,2195219,2196182,2196182,2197297,2198425,2198504,2198504,2196796,2195334,2194736,2194755,2194755,2195361,2195809,2196335,2196629,2196629,2197262,2197847,2198739,2198965,2198965,2197509,2195513,2194477,2194571,2194571,2194879,2195236,R
2192650,2192802,2193091,2194014,2194720,2194720,2194906,2193627,2191841,2190368,2190368,2189721,2190305,2190759,2191205,2191205,2191372,2191644,2192127,2192765,2192765,2193807,2193585,2192024,2189532,2189532,2188436,2188280,2188870,2189280,2189280,2189487,2189854,2190222,2190769,2190769,2191441,2192153,2191256,2188562,R
2179839,2176687,2174253,2172997,2173010,2173010,2173278,2173733,2173709,2173954,2173954,2174551,2175131,2176375,2175753,2175753,2173301,2170903,2169756,2170047,2170047,2170514,2171033,2171070,2171128,2171128,2171816,2172914,2173578,2173442,2173442,2171257,2168615,2167324,2167453,2167453,2168188,2168825,2169057,2169281,R
2158225,2158225,2158309,2159059,2160065,2160803,2160803,2159020,2156082,2154276,2153909,2153909,2154554,2155311,2155908,2155908,2156032,2156930,2157758,2158873,2158873,2159864,2158779,2156127,2154117,2154117,2153774,2154749,2155750,2156315,2156315,2156939,2157383,2158176,2159618,2160735,2160735,2161431,2159811,2157368,R
2153870,2153870,2152616,2152710,2152945,2153424,2153424,2153283,2153405,2153971,2154695,2154695,2155692,2156518,2157529,2156705,2156705,2154394,2152438,2151935,2152495,2152495,2153082,2153213,2153597,2154429,2154429,2155108,2155994,2157191,2158389,2158389,2158459,2156445,2154407,2153285,2153285,2153264,2153859,2154571,R
2148548,2148807,2148807,2149440,2150173,2151019,2151602,2151602,2150042,2147599,2145918,2145673,2145673,2146236,2146945,2147365,2147688,2147688,2149291,2149291,2150306,2151672,2151672,2152340,2150998,2148893,2147963,2147963,2148208,2149129,2150096,2150802,2150802,2151333,2152236,2153508,2154851,2154851,2156052,2156114,R
2151676,2151676,2149174,2146947,2145822,2146146,2146146,2146981,2147496,2147895,2148369,2148970,2148970,2150057,2151186,2152330,2152330,2151641,2149341,2147659,2147286,2147286,2147957,2149076,2149622,2150203,2150203,2151048,2152156,2153445,2154820,2154820,2156141,2155686,2153607,2151725,2151725,2151192,2151800,2152393,R
2152491,2154185,2154185,2155828,2157924,2160736,2163590,2163590,2164744,2163548,2162867,2164274,2164274,2166341,2167873,2170380,2172090,2172090,2173800,2174476,2175989,2175800,2175800,2175827,2172200,2169036,2164829,2164829,2163773,2162895,2162195,2162567,2162567,2162227,2162458,2162680,2162442,2162442,2161511,2158143,R
2155632,2152738,2151094,2150762,2150618,2150618,2151309,2151135,2151087,2151768,2151768,2151949,2153380,2154525,2155682,2155682,2155156,2152331,2150209,2149537,2149537,2149473,2150361,2150974,2150975,2150975,2151806,2152804,2153995,2155226,2155226,2156454,2156275,2153796,2151775,2151775,2151061,2151253,2151858,2152749,R
2155377,2155377,2155911,2156452,2156380,2156463,2156463,2156860,2157990,2158947,2159684,2159684,2160576,2160543,2157808,2155761,2155761,2155097,2155149,2155795,2156310,2156310,2156640,2157188,2157702,2159000,2159000,2160190,2161389,2162231,2160548,2160548,2157602,2156685,2156464,2157050,2157050,2158019,2158531,2158884,R
2161973,2162196,2162798,2162728,2162728,2162500,2163075,2163671,2164188,2164188,2165143,2165688,2164399,2161520,2161520,2159747,2159164,2159249,2159658,2159658,2159669,2159596,2159945,2160144,2160144,2161115,2162105,2162604,2160737,2160737,2157860,2156552,2156333,2156855,2156855,2157523,2157949,2158044,2158463,2158463,R
2159083,2160012,2160012,2160940,2160524,2157898,2155360,2155360,2154626,2154487,2154670,2154652,2154652,2154440,2154436,2154984,2155713,2155713,2156490,2157160,2155648,2152746,2152746,2151177,2150860,2151232,2152062,2152062,2152248,2152486,2153130,2154102,2154102,2155145,2156268,2156268,2154275,2154275,2152541,2152604,R
2164135,2163003,2160840,2159578,2159252,2159252,2159446,2159974,2160194,2160077,2160077,2160604,2161293,2162090,2163076,2163076,2163308,2161593,2159201,2158266,2158266,2158235,2158442,2158870,2158913,2158913,2159738,2159738,2160654,2161705,2161705,2162767,2162767,2160476,2158443,2158443,2157930,2158361,2159018,2159509,R
2164084,2164084,2161892,2160821,2160428,2160817,2160817,2161511,2161144,2161155,2161737,2161737,2162086,2162723,2163619,2162999,2162999,2160561,2158012,2157080,2157135,2157135,2157409,2157529,2157269,2157083,2157083,2157427,2158338,2159224,2160071,2160071,2158540,2154767,2154767,2154675,2155143,2155143,2155803,2155988,R
2158721,2159310,2159837,2160464,2161170,2161170,2162086,2163437,2164405,2164405,2165314,2163949,2161345,2160315,2160315,2160062,2160478,2161059,2161090,2161090,2161057,2161540,2162207,2163271,2163271,2164124,2164933,2164982,2162467,2162467,2160258,2159308,2159372,2159707,2159707,2160150,2159993,2160271,2161427,2161427,R
2163425,2163891,2164506,2165455,2166153,2166153,2167093,2167785,2166182,2163208,2163208,2162028,2162555,2163193,2163407,2163407,2163166,2163166,2163876,2165129,2165129,2166342,2167264,2167391,2164978,2164978,2162250,2161028,2160653,2160956,2160956,2161080,2161174,2161043,2161252,2161252,2162022,2162834,2163565,2162852,R
2158155,2159719,2160762,2160762,2159878,2157064,2155401,2155227,2155227,2155650,2156436,2157132,2157435,2157435,2157982,2158961,2160143,2161596,2161596,2162333,2160936,2158061,2156730,2156730,2156428,2156957,2157968,2158192,2158192,2158364,2158975,2159661,2160443,2160443,2161597,2161555,2159202,2156636,2156636,2155754,R
2153439,2154147,2154147,2155124,2156338,2156426,2154200,2154200,2150401,2150401,2150466,2151031,2151031,2151604,2151760,2152179,2152831,2152831,2154064,2155485,2156259,2154976,2154976,2151891,2150117,2149942,2151036,2151036,2151892,2152311,2152460,2153262,2153262,2154017,2155214,2156615,2156773,2156773,2154442,2151731,R
2151199,2147689,2146055,2146055,2146025,2146062,2146367,2146603,2146603,2147456,2148376,2149313,2150775,2150775,2152512,2151926,2148367,2145834,2145834,2145111,2145562,2146629,2147166,2147166,2147502,2147923,2149073,2150497,2150497,2151528,2151912,2149277,2146349,2146349,2145653,2145942,2146691,2147380,2147380,2147874,R
2147913,2148907,2150127,2150732,2150732,2148342,2144370,2142159,2141804,2141804,2141896,2142538,2142378,2142090,2142090,2142683,2143617,2145051,2146045,2146045,2146886,2144748,2141260,2141260,2139940,2139940,2140710,2141807,2141807,2141986,2142102,2143099,2144085,2144085,2145520,2146792,2146341,2143254,2143254,2140762,R
2146184,2147654,2149222,2149293,2149293,2146140,2143146,2142191,2142614,2142614,2143568,2143770,2143934,2144367,2144918,2144918,2146256,2147396,2148156,2148156,2146297,2142581,2140693,2140436,2140436,2141072,2141507,2141529,2141555,2141555,2141997,2143116,2144597,2145611,2145611,2145280,2142325,2139617,2139434,2139434,R
2142997,2143124,2143124,2143064,2143631,2144647,2145850,2145850,2147508,2148702,2147454,2144349,2144349,2142405,2141634,2142058,2142873,2142873,2142933,2142970,2143537,2144495,2144495,2145630,2146702,2147456,2147824,2147824,2145804,2142465,2140957,2141145,2141145,2141427,2141907,2141998,2142071,2142071,2142658,2143701,R
2150076,2151365,2152904,2152904,2154061,2155137,2155721,2154453,2154453,2152128,2151225,2151133,2152151,2152151,2152962,2153492,2153790,2154691,2154691,2155794,2157277,2158487,2159694,2159694,2160657,2160305,2158164,2156041,2155511,2155732,2155732,2156330,2156330,2156880,2156654,2156957,2157674,2157674,2158494,2159412,R
2160541,2161607,2162861,2162861,2164368,2164799,2163498,2161004,2161004,2159944,2160091,2160437,2161417,2161417,2162156,2162491,2163355,2164405,2164405,2165542,2166679,2167502,2166401,2166401,2164109,2162926,2162689,2163258,2163258,2163849,2163983,2164122,2164620,2164620,2165629,2166369,2167275,2167859,2167859,2166180,R
2161624,2161624,2161104,2161377,2161830,2161933,2161933,2162055,2162811,2163820,2164775,2164775,2166450,2167805,2167369,2164968,2164968,2163372,2162868,2163230,2163742,2163742,2164242,2164943,2164943,2165920,2165920,2166828,2167855,2168994,2168892,2168892,2167017,2165164,2164676,2164933,2164933,2165481,2166037,2166338,R
2166132,2166701,2166701,2167124,2167197,2167164,2167759,2167759,2168866,2170258,2171370,2171585,2171585,2169924,2167890,2167462,2167707,2167707,2168148,2168715,2168768,2169146,2169146,2170072,2171063,2172175,2173286,2173286,2173587,2171854,2169879,2168959,2168959,2169126,2169562,2170160,2170392,2170392,2170242,2171087,R
2167665,2170506,2170506,2168429,2165008,2165008,2156923,2151964,2150722,2150722,2152380,2155804,2155989,2158116,2158116,2163319,2170361,2173399,2172697,2172697,2172634,2172423,2175375,2175375,2175375,2176688,2178045,2178553,2179194,2179194,2181034,2182898,2184203,2186027,2186027,2185677,2183222,2184395,2184548,2184548,R
2213898,2213128,2210655,2208054,2206697,2206697,2206521,2206691,2206768,2207058,2207058,2206884,2207473,2208026,2209200,2209200,2209487,2207407,2204260,2202801,2202801,2202236,2202464,2202761,2203065,2203065,2203033,2203661,2204699,2205665,2205665,2207096,2206040,2203445,2200973,2200973,2200173,2199943,2200677,2201428,R
2204718,2202282,2202282,2200874,2200129,2200839,2201347,2201347,2202073,2202498,2202944,2202944,2204510,2205584,2207127,2208226,2208226,2206764,2204580,2203775,2203416,2203416,2204195,2205128,2205344,2206006,2206006,2206563,2207671,2209205,2210417,2210417,2211018,2209342,2207076,2206053,2206053,2206332,2207163,2207510,R
2207750,2206913,2206803,2207521,2207521,2207465,2207446,2207776,2208387,2208387,2209183,2210853,2211794,2209781,2209781,2206711,2204247,2203083,2202989,2202989,2202707,2203216,2203661,2204377,2204377,2204797,2205402,2205938,2205211,2205211,2201357,2198003,2196781,2196257,2196257,2196648,2196626,2197031,2197496,2197496,R
2200720,2201765,2203395,2203401,2200771,2200771,2197867,2196893,2196953,2197952,2197952,2198098,2198252,2198529,2199359,2199359,2200250,2201517,2202711,2202711,2203511,2201182,2198790,2197764,2197764,2197806,2198561,2199050,2199493,2199493,2199902,2200699,2201945,2203292,2203292,2204954,2205074,2202310,2200604,2199527,R
2207021,2201478,2199726,2196939,2195227,2195227,2195037,2194130,2193929,2192547,2192547,2192295,2192578,2190714,2189704,2189704,2190551,2186882,2186441,2185780,2185780,2186064,2186891,2188506,2189369,2189369,2189953,2190264,2191276,2192300,2192300,2193592,2194468,2194222,2192234,2192234,2190186,2189583,2189896,2190638,R
2192985,2192985,2193133,2193784,2194144,2194391,2194391,2194411,2194823,2195829,2196430,2196430,2197569,2196996,2194849,2193032,2193032,2192062,2191772,2191808,2191948,2191948,2191845,2192180,2192487,2193135,2193135,2193813,2194727,2194267,2192185,2192185,2189523,2188591,2188821,2188536,2188536,2188687,2188251,2188300,R
2180973,2181732,2182412,2183498,2183498,2182646,2179620,2176956,2175262,2175262,2174823,2175327,2175350,2175409,2175409,2175514,2176002,2176555,2177530,2177530,2178528,2176591,2173473,2171190,2171190,2170605,2171121,2171386,2171488,2171488,2170762,2170881,2171100,2172366,2172366,2173793,2173959,2171185,2167995,2167995,R
2164275,2164278,2164644,2164644,2164907,2165522,2165747,2166517,2166517,2167596,2169133,2170562,2170454,2170454,2168315,2165407,2164094,2164425,2164425,2165090,2165582,2165989,2165989,2166570,2167548,2169026,2170517,2170517,2171988,2171276,2168890,2166329,2166329,2165272,2165875,2166507,2167761,2167761,2168478,2168641,R
2170525,2170525,2171598,2172728,2174131,2173799,2173799,2171072,2168706,2168014,2168014,2168515,2169357,2169379,2169907,2169907,2170558,2171141,2172836,2174238,2174238,2175516,2175026,2172110,2169783,2169783,2169360,2169403,2170474,2170958,2170958,2171112,2171821,2172453,2174003,2174003,2175096,2176644,2176175,2173385,R
2178761,2178761,2178908,2179228,2178981,2178773,2178773,2178931,2179321,2180108,2179636,2179636,2178137,2175461,2173934,2173934,2173935,2174586,2175236,2175646,2175646,2175987,2176492,2177191,2178425,2178425,2179296,2178362,2175915,2173747,2173747,2173324,2173663,2174479,2174822,2174822,2175600,2175600,2176575,2177699,R
2174566,2174978,2174978,2175929,2176589,2174586,2171645,2171645,2169320,2168569,2169103,2169324,2169324,2169748,2169986,2170340,2171545,2171545,2173953,2173953,2173883,2171672,2171672,2168834,2168834,2169440,2170561,2170561,2171313,2171738,2172322,2173173,2173173,2174151,2175802,2176554,2175130,2175130,2172794,2171424,R
2170645,2171000,2171499,2172337,2172337,2173149,2173018,2170735,2168134,2168134,2166320,2166347,2166848,2166958,2166958,2167359,2167405,2168295,2168802,2168802,2170002,2170932,2170381,2168286,2168286,2166251,2165288,2165874,2166508,2166508,2167439,2168119,2168814,2169561,2169561,2170530,2171963,2172859,2171829,2171829,R
2171377,2171703,2170247,2167241,2164896,2164896,2164389,2164501,2165081,2165265,2165265,2165263,2165793,2166683,2167884,2167884,2169051,2169714,2167976,2165702,2165702,2164145,2164076,2165121,2166012,2166012,2166647,2167369,2167953,2168843,2168843,2170479,2171643,2171339,2168997,2168997,2166869,2166416,2167080,2167966,R
2168519,2166008,2165258,2165397,2165397,2166096,2166779,2167290,2167778,2167778,2168427,2169584,2170829,2171783,2171783,2170294,2167280,2165518,2164901,2164901,2165646,2166062,2166126,2165783,2165783,2165884,2166558,2167576,2168456,2168456,2166769,2164461,2162529,2162014,2162014,2162636,2163680,2165230,2165729,2165729,R
2175668,2176385,2177379,2178506,2179583,2179583,2180524,2181226,2182501,2183981,2183981,2183827,2182200,2180852,2180889,2180889,2181754,2182712,2183891,2184475,2184475,2185076,2185982,2187780,2187780,2188705,2186197,2186197,2184912,2184912,2185022,2186059,2186968,2187634,2187634,2188492,2189063,2190361,2191488,2191488,R
2194854,2193660,2193660,2191717,2190106,2189613,2189835,2189835,2190447,2190943,2191406,2191542,2191542,2192317,2193167,2192420,2190316,2190316,2187540,2186483,2187234,2186967,2186967,2187057,2187033,2187126,2187759,2187759,2188587,2188847,2187525,2184598,2184598,2182771,2182144,2182655,2183043,2183043,2183512,2183941,R
2180196,2180196,2181192,2181451,2178932,2176050,2176050,2174674,2174681,2175526,2176171,2176171,2176287,2176431,2176922,2178302,2178302,2178973,2179918,2178977,2175491,2175491,2173275,2172550,2172810,2173728,2173728,2174424,2174839,2175640,2176404,2176404,2177994,2179372,2179336,2176827,2176827,2174107,2173099,2173459,R
2177391,2174847,2173821,2174263,2174263,2175202,2175951,2176562,2176562,2177083,2177457,2178425,2179754,2179754,2180282,2178589,2175863,2173706,2173706,2173637,2174295,2175230,2175944,2175944,2176765,2177125,2178109,2179257,2180530,2180530,2179781,2174532,2174532,2174532,2173455,2173913,2174681,2175628,2175628,2175789,R
2173510,2174441,2174441,2174541,2174881,2175530,2176270,2176270,2177289,2178137,2176700,2173801,2173801,2171562,2170814,2171485,2171967,2171967,2172215,2172140,2172577,2173015,2173015,2174480,2175707,2175469,2172560,2172560,2169585,2168258,2168597,2169375,2169375,2169887,2170230,2170366,2170733,2170733,2171955,2173169,R
2163622,2164663,2164983,2165143,2165454,2165454,2166256,2167267,2168361,2169453,2169453,2167766,2164771,2163166,2163013,2163013,2164147,2165084,2165397,2165768,2165768,2166079,2166917,2168252,2169548,2169548,2167206,2167206,2164647,2163343,2163343,2163535,2164895,2165069,2165069,2164898,2165685,2165685,2167080,2167080,R
2163778,2164560,2164899,2165282,2165421,2165421,2165853,2166617,2167912,2168813,2168813,2169262,2166805,2163147,2163147,2163147,2162942,2163804,2164692,2165113,2165113,2164479,2164693,2165644,2166944,2166944,2167934,2169081,2167598,2164951,2164951,2163508,2163591,2164376,2165452,2165452,2166025,2166488,2167197,2167859,R
2164471,2165119,2165527,2165474,2165474,2165597,2166295,2167218,2168696,2168696,2169176,2167634,2164737,2162446,2162446,2162158,2162979,2164182,2164247,2164247,2163669,2165736,2165736,2167347,2167347,2168956,2169362,2167196,2163829,2163829,2162210,2162558,2162924,2163900,2163900,2164310,2164376,2164921,2166007,2166007,R
2161716,2161692,2162482,2163842,2164644,2164644,2164860,2164843,2165610,2163827,2163827,2162083,2160682,2160479,2163629,2163629,2161636,2159752,2157799,2158018,2158018,2158655,2160541,2162567,2161824,2161824,2157056,2157056,2157540,2158442,2158442,2159957,2160478,2161155,2162232,2162232,2163408,2165208,2166109,2163907,R
2165814,2165814,2162527,2160292,2159930,2160604,2160604,2161914,2162771,2163527,2164392,2164392,2165544,2168714,2168714,2167514,2167514,2164030,2161048,2160249,2160249,2162176,2162176,2163333,2164219,2164219,2164959,2165872,2167188,2168885,2168885,2169150,2166518,2163404,2162119,2162119,2162416,2163581,2164663,2165267,R
2167657,2168657,2169443,2169443,2169792,2170371,2171157,2172122,2172122,2173491,2174426,2172682,2169664,2169664,2168212,2168436,2169327,2170131,2170131,2170608,2171058,2171925,2173015,2173015,2173904,2175071,2174398,2171352,2171352,2169387,2168077,2168505,2169460,2169460,2170140,2170570,2171225,2171937,2171937,2173119,R
2172378,2173248,2174684,2175281,2175281,2170040,2170040,2167937,2167310,2167310,2168081,2169159,2169673,2170008,2170008,2170668,2171227,2172362,2173353,2173353,2172083,2168903,2166169,2164990,2164990,2165435,2166255,2166846,2167065,2167065,2167398,2168294,2169374,2170591,2170591,2170772,2168036,2165095,2163893,2163893,R
2164204,2164645,2164645,2164817,2165140,2166242,2167270,2167270,2168588,2168728,2166365,2163338,2163338,2161451,2161272,2162071,2162506,2162506,2162745,2162758,2163326,2164183,2164183,2164959,2165706,2164488,2161505,2161505,2158737,2157330,2157850,2157850,2158528,2159353,2159770,2160824,2160824,2160910,2162063,2163566,R
