TT-RE-2T:[1788166, 1788148, 1788052, 1787898, 1787913, 1787913, 1787774, 1787563, 1787408, 1787357, 1787357, 1787226, 1786988, 1786978, 1786595, 1786595, 1786595, 1786501, 1786459, 1786467, 1786467, 1786229, 1786156, 1785964, 1785842, 1785842, 1785666, 1785309, 1785368, 1785131, 1785131, 1785034, 1784992, 1784904, 1784855, 1784855, 1784700, 1784876, 1784609, 1784668, 1784668, 1784672, 1784400]
PS-RE-2T:[1776272, 1776272, 1776208, 1776198, 1776348, 1776155, 1776155, 1776005, 1775850, 1775838, 1775782, 1775782, 1775850, 1775982, 1775893, 1776024, 1776024, 1776006, 1776025, 1776069, 1776204, 1776204, 1776189, 1776149, 1776149, 1776073, 1775979, 1775979, 1775868, 1775980, 1775824, 1775824, 1775780, 1775774, 1775937, 1775937, 1775937, 1775925, 1775951, 1776087, 1776160, 1776160, 1776181]
FI-RE-2T:[1788426, 1788426, 1788305, 1788239, 1788121, 1787876, 1787876, 1787648, 1787535, 1787525, 1787644, 1787644, 1787431, 1787273, 1787279, 1787236, 1787236, 1786966, 1786417, 1786417, 1786212, 1786062, 1786062, 1785761, 1785564, 1785586, 1785586, 1785361, 1785455, 1785248, 1785020, 1785020, 1785012, 1784892, 1784782, 1784825, 1784501, 1784501, 1784358, 1784069, 1783881, 1783881, 1783805]
PD-RE-2T:[1789443, 1789443, 1789338, 1789420, 1789367, 1789239, 1789239, 1789144, 1789264, 1789352, 1789526, 1789526, 1789691, 1789615, 1789686, 1789686, 1789686, 1789533, 1789262, 1788960, 1788827, 1788827, 1788751, 1788654, 1788654, 1788577, 1788577, 1788449, 1788717, 1788688, 1788657, 1788657, 1788747, 1788902, 1788880, 1788586, 1788586, 1788091, 1788038, 1787689, 1787633, 1787633, 1787633]
MW-RE-2T:[1787379, 1787436, 1787436, 1787416, 1787356, 1787344, 1787030, 1787030, 1786889, 1786401, 1785939, 1785939, 1785939, 1785530, 1785530, 1785295, 1785295, 1785295, 1785251, 1785217, 1785247, 1785227, 1785227, 1785217, 1785283, 1785324, 1785185, 1785185, 1785154, 1784885, 1784625, 1784476, 1784476, 1784331, 1784101, 1784177, 1784110, 1784110, 1784102, 1783980, 1783949, 1784012, 1784066]
LG-RE-2T:[1788798, 1788582, 1788588, 1788678, 1788678, 1788694, 1788599, 1788602, 1788105, 1788105, 1788077, 1787840, 1787789, 1787654, 1787654, 1787497, 1787331, 1787250, 1787167, 1787167, 1787231, 1787082, 1787088, 1787168, 1787298, 1787298, 1787461, 1787491, 1787345, 1787345, 1786984, 1787014, 1786948, 1786733, 1786660, 1786660, 1786661, 1786598, 1786460, 1786460, 1786475, 1786528, 1786534]
T2-RE-2T:[1781786, 1781643, 1781590, 1781590, 1781700, 1781636, 1781491, 1781491, 1781491, 1781491, 1781249, 1781105, 1781049, 1781049, 1780975, 1780842, 1780861, 1780631, 1780631, 1780644, 1780580, 1780453, 1780484, 1780484, 1780397, 1780531, 1780484, 1780436, 1780436, 1780229, 1779978, 1779978, 1779956, 1779917, 1779917, 1779768, 1779664, 1779664, 1779664, 1779692, 1779710, 1779656, 1779679]
T3-RE-2T:[1776797, 1776790, 1776754, 1776754, 1776882, 1776825, 1776835, 1776835, 1776811, 1776757, 1776638, 1776618, 1776618, 1776548, 1776588, 1776550, 1776335, 1776335, 1776564, 1776564, 1776539, 1776680, 1776680, 1776680, 1776680, 1776587, 1776673, 1776673, 1776728, 1776714, 1776582, 1776462, 1776462, 1776430, 1776423, 1776442, 1776452, 1776452, 1776457, 1776455, 1776447, 1776470, 1776470]
PI-RE-1T:[1775668, 1775653, 1775653, 1775653, 1775583, 1775613, 1775613, 1775664, 1775551, 1775602, 1775619, 1775619, 1775608, 1775668, 1775888, 1775877, 1775877, 1775930, 1775752, 1775691, 1775630, 1775630, 1775660, 1775587, 1775810, 1775780, 1775780, 1775780, 1775808, 1775755, 1775780, 1775780, 1775984, 1775847, 1775783, 1775824, 1775824, 1775982, 1775717, 1775708, 1775668, 1775668, 1775598]
PD-RE-1T:[1790902, 1791008, 1791008, 1791008, 1791008, 1791216, 1791155, 1791155, 1791013, 1790716, 1790288, 1790361, 1790361, 1790337, 1790345, 1790003, 1790129, 1790129, 1790051, 1789937, 1790017, 1789958, 1789958, 1790104, 1790202, 1790250, 1790117, 1790117, 1790118, 1789940, 1789848, 1789720, 1789720, 1789438, 1789447, 1789220, 1789286, 1789286, 1789169, 1789031, 1789233, 1789174, 1789174]
IF-RE-1T:[1783236, 1783160, 1782921, 1782921, 1782921, 1782921, 1782668, 1782709, 1782547, 1782564, 1782564, 1782582, 1782526, 1782487, 1782523, 1782523, 1782513, 1782558, 1782384, 1782201, 1782201, 1781903, 1781970, 1781902, 1781728, 1781728, 1781829, 1781829, 1781829, 1781745, 1781745, 1781791, 1781852, 1781965, 1781873, 1781873, 1781638, 1781422, 1781394, 1781326, 1781326, 1781214, 1781141]
T2-RE-1T:[1779522, 1779608, 1779608, 1779454, 1779459, 1779492, 1779487, 1779487, 1779578, 1779606, 1779606, 1779470, 1779470, 1779563, 1779345, 1779396, 1779144, 1779144, 1779342, 1779325, 1779325, 1779322, 1779322, 1779303, 1779258, 1779166, 1779282, 1779282, 1779278, 1779278, 1779331, 1779281, 1779281, 1779142, 1779105, 1779036, 1779111, 1779111, 1779218, 1779054, 1779032, 1779032, 1779150]
T3-RE-1T:[1778055, 1778070, 1778138, 1778164, 1778164, 1778123, 1778110, 1778227, 1778227, 1778227, 1778154, 1778135, 1777966, 1778164, 1778164, 1778206, 1778044, 1778097, 1778140, 1778140, 1778201, 1778086, 1778118, 1778168, 1778168, 1778213, 1778269, 1778204, 1778095, 1778095, 1778013, 1777869, 1777869, 1777949, 1777949, 1778169, 1777987, 1778195, 1778154, 1778154, 1778129, 1778239, 1778205]
MW-RE-1T:[1790175, 1790055, 1789942, 1789889, 1789825, 1789825, 1789629, 1789612, 1789500, 1789418, 1789418, 1789125, 1788870, 1788853, 1788315, 1788315, 1788315, 1788242, 1787974, 1787974, 1787974, 1787784, 1787720, 1787291, 1787291, 1787291, 1787091, 1787091, 1786813, 1786813, 1786498, 1786430, 1786086, 1785973, 1785973, 1785802, 1785521, 1785405, 1785144, 1784807, 1784807, 1784807, 1784807]
TP-RE-1T:[1785561, 1785561, 1785486, 1785527, 1785427, 1785165, 1785165, 1785199, 1785208, 1785208, 1785208, 1785208, 1785379, 1785338, 1785185, 1785298, 1785298, 1785073, 1785196, 1785304, 1785202, 1785202, 1785963, 1786775, 1786820, 1786849, 1786849, 1787193, 1787665, 1788334, 1788684, 1788684, 1788884, 1788993, 1788920, 1788711, 1788711, 1788744, 1788701, 1788701, 1788665, 1788665, 1788461]
LG-RE-1T:[1788254, 1788217, 1788233, 1787993, 1787993, 1787796, 1787443, 1786918, 1786786, 1786786, 1786513, 1786234, 1786092, 1785856, 1785856, 1785590, 1785159, 1785031, 1784894, 1784894, 1784475, 1784505, 1784475, 1784096, 1784096, 1783708, 1783514, 1783252, 1783126, 1783126, 1782858, 1782427, 1782427, 1782427, 1782427, 1782412, 1782413, 1782424, 1782235, 1782235, 1782251, 1782343, 1782128]
LT-RE-1T:[1784484, 1784360, 1784360, 1784360, 1784360, 1784413, 1784380, 1784353, 1784442, 1784442, 1784296, 1784151, 1783812, 1783687, 1783687, 1783697, 1783576, 1783284, 1783348, 1783348, 1783365, 1783210, 1783077, 1783172, 1783172, 1783240, 1782927, 1782472, 1782472, 1782472, 1782425, 1782265, 1782262, 1782524, 1782524, 1782359, 1782195, 1782249, 1782613, 1782613, 1782675, 1782652, 1782550]
FI-RE-1T:[1784722, 1783984, 1784048, 1784151, 1784010, 1784010, 1783998, 1783829, 1783725, 1783530, 1783017, 1783017, 1783017, 1782787, 1782900, 1782900, 1782776, 1782781, 1782509, 1782154, 1782154, 1782026, 1782304, 1782442, 1782692, 1782692, 1782730, 1782402, 1782259, 1781995, 1781995, 1782144, 1782090, 1782224, 1782235, 1782235, 1782097, 1782097, 1782243, 1782287, 1782287, 1782643, 1782724]
PS-RE-1T:[1780175, 1780175, 1780599, 1780800, 1781442, 1781470, 1781470, 1781666, 1781784, 1781804, 1782362, 1782362, 1782634, 1782996, 1782996, 1782996, 1782996, 1783016, 1782988, 1782985, 1783142, 1783142, 1783053, 1783163, 1782871, 1783250, 1783250, 1783101, 1783238, 1783150, 1783409, 1783409, 1783309, 1783356, 1783312, 1783302, 1783302, 1783042, 1782966, 1782996, 1783225, 1783225, 1783224]
WT-RE-1T:[1796239, 1796239, 1796062, 1795758, 1795546, 1795399, 1795399, 1795171, 1794980, 1794795, 1794538, 1794538, 1794413, 1794348, 1794308, 1794122, 1794122, 1794133, 1793392, 1793392, 1792872, 1792872, 1792576, 1792562, 1792163, 1792086, 1792086, 1791872, 1791486, 1791601, 1791334, 1791334, 1791227, 1791156, 1791007, 1790833, 1790833, 1790591, 1789998, 1789788, 1789573, 1789573, 1789323]
TT-RE-1T:[1785914, 1785584, 1785491, 1785491, 1785623, 1785623, 1785478, 1785509, 1785589, 1785589, 1785537, 1785442, 1784985, 1784784, 1784784, 1784594, 1784443, 1784167, 1784107, 1784107, 1784121, 1783852, 1783828, 1783774, 1783774, 1783679, 1783763, 1783725, 1783725, 1783725, 1783650, 1783429, 1783098, 1782796, 1782796, 1782638, 1782634, 1782485, 1782521, 1782521, 1782574, 1782458, 1782589]
LP-RE-1T:[1783663, 1783585, 1783739, 1783739, 1783958, 1784087, 1784196, 1784151, 1784151, 1784096, 1783986, 1783775, 1783756, 1783756, 1783718, 1783718, 1783644, 1783730, 1783730, 1783694, 1783763, 1783815, 1783739, 1783739, 1784042, 1784008, 1784121, 1784085, 1784085, 1784088, 1783806, 1783547, 1783508, 1783508, 1783577, 1783410, 1783380, 1783453, 1783453, 1783472, 1783494, 1783541, 1783619]
