TT-RE-2T:[1791713, 1791651, 1791485, 1791485, 1791448, 1791559, 1791572, 1791981, 1791981, 1792118, 1792636, 1792839, 1792816, 1792816, 1792863, 1792703, 1792423, 1792395, 1792395, 1792323, 1792461, 1792395, 1792460, 1792460, 1792297, 1792402, 1792457, 1792621, 1792621, 1792893, 1792920, 1793155, 1793206, 1793206, 1793359, 1793296, 1793252, 1792912, 1792912, 1792830, 1792746, 1792668, 1792915]
PS-RE-2T:[1785208, 1785071, 1785002, 1785002, 1785028, 1785056, 1784915, 1784279, 1784279, 1783597, 1783104, 1782796, 1782508, 1782508, 1782480, 1782225, 1782126, 1782052, 1782052, 1782082, 1782116, 1782092, 1782192, 1782192, 1782340, 1782446, 1782410, 1782732, 1782732, 1782755, 1782434, 1781791, 1781085, 1781085, 1780938, 1780903, 1780705, 1780699, 1780699, 1780736, 1780629, 1780766, 1780748]
FI-RE-2T:[1785692, 1785639, 1785639, 1786011, 1786098, 1786314, 1786150, 1786150, 1786471, 1786546, 1786509, 1786695, 1786695, 1786822, 1786913, 1787100, 1786764, 1786764, 1786498, 1786503, 1786444, 1786561, 1786561, 1786706, 1787060, 1787233, 1787409, 1787409, 1787590, 1787659, 1787756, 1787868, 1787868, 1788083, 1788293, 1788454, 1788499, 1788499, 1788192, 1788035, 1787693, 1787749, 1787749]
PD-RE-2T:[1778979, 1778982, 1779044, 1779145, 1779145, 1779051, 1779073, 1778914, 1778826, 1778826, 1778865, 1779125, 1779004, 1779133, 1779133, 1779209, 1779358, 1779560, 1779813, 1779813, 1779720, 1779528, 1779557, 1779446, 1779446, 1779523, 1779721, 1779806, 1780041, 1780041, 1780164, 1780250, 1780435, 1780682, 1780682, 1780618, 1780742, 1780927, 1780886, 1780886, 1780934, 1780864, 1780634]
MW-RE-2T:[1776127, 1776127, 1776231, 1776455, 1776752, 1777048, 1777048, 1777369, 1777549, 1777264, 1777266, 1777266, 1777579, 1777645, 1777861, 1777996, 1777996, 1778293, 1778543, 1778697, 1779007, 1779007, 1779370, 1779482, 1779908, 1780045, 1780045, 1780395, 1780317, 1780155, 1780321, 1780321, 1780405, 1780789, 1780996, 1781079, 1781079, 1780948, 1780959, 1780975, 1781232, 1781232, 1781460]
LG-RE-2T:[1792520, 1792553, 1792553, 1792575, 1792556, 1792621, 1792843, 1792843, 1792789, 1792958, 1793285, 1793321, 1793321, 1793365, 1793663, 1793807, 1794066, 1794066, 1794154, 1794448, 1794582, 1794537, 1794537, 1794592, 1794752, 1794784, 1794987, 1794987, 1794992, 1795226, 1795084, 1795122, 1795122, 1795282, 1795253, 1795094, 1795057, 1795057, 1795210, 1795170, 1794965, 1795024, 1795024]
T2-RE-2T:[1775565, 1775494, 1775530, 1775589, 1775776, 1775776, 1775856, 1775927, 1776080, 1776263, 1776263, 1776302, 1775813, 1775219, 1774965, 1774965, 1774855, 1774865, 1774890, 1774890, 1774624, 1774783, 1774576, 1774662, 1774662, 1774735, 1774954, 1774980, 1775060, 1775060, 1775078, 1774996, 1775248, 1775127, 1775127, 1774721, 1774271, 1774123, 1774040, 1774040, 1774073, 1774035, 1774100]
T3-RE-2T:[1774214, 1774391, 1774734, 1774958, 1774958, 1775406, 1775541, 1775676, 1775805, 1775805, 1775892, 1776094, 1775793, 1775608, 1775608, 1775555, 1775352, 1775551, 1775513, 1775513, 1775574, 1775471, 1775438, 1775707, 1775707, 1775730, 1775897, 1775981, 1776242, 1776242, 1776219, 1776372, 1776310, 1776076, 1776076, 1775869, 1775602, 1775535, 1775433, 1775433, 1775533, 1775548, 1775602]
PI-RE-1T:[1777777, 1777810, 1777752, 1777920, 1777885, 1777885, 1777942, 1777921, 1778007, 1778048, 1778048, 1778191, 1778196, 1778315, 1778472, 1778472, 1778459, 1778213, 1777726, 1777516, 1777516, 1777400, 1777351, 1777269, 1777270, 1777270, 1777274, 1777275, 1777346, 1777488, 1777488, 1777376, 1777571, 1777714, 1777728, 1777728, 1777802, 1778057, 1778087, 1777935, 1777935, 1777583, 1777334]
PD-RE-1T:[1775099, 1775099, 1775243, 1775243, 1775192, 1775249, 1775249, 1775295, 1775301, 1775413, 1775439, 1775439, 1775693, 1775859, 1775933, 1775807, 1775807, 1775660, 1775481, 1775429, 1775433, 1775433, 1775423, 1775640, 1775758, 1775805, 1775805, 1775985, 1776032, 1776119, 1776437, 1776437, 1776553, 1776738, 1776551, 1776297, 1776297, 1776189, 1776067, 1776065, 1776140, 1776140, 1776282]
IF-RE-1T:[1775538, 1775341, 1775341, 1775243, 1775179, 1775137, 1774955, 1774955, 1775180, 1775115, 1775253, 1775263, 1775263, 1775218, 1774878, 1774875, 1774689, 1774689, 1774600, 1774540, 1774511, 1774631, 1774631, 1774700, 1774852, 1774838, 1774765, 1774765, 1774930, 1775162, 1775246, 1775305, 1775305, 1775171, 1774896, 1774587, 1774383, 1774383, 1774272, 1774368, 1774360, 1774073, 1774073]
T2-RE-1T:[1771457, 1771475, 1771475, 1771525, 1771479, 1771582, 1771519, 1771519, 1771703, 1771713, 1771866, 1771796, 1771796, 1771848, 1771883, 1771694, 1771320, 1771320, 1770846, 1770683, 1770790, 1770764, 1770764, 1770769, 1770787, 1770796, 1770784, 1770784, 1770785, 1770975, 1771076, 1771136, 1771136, 1771184, 1771274, 1771358, 1770905, 1770905, 1770697, 1770626, 1770383, 1770530, 1770530]
T3-RE-1T:[1771305, 1771189, 1771216, 1771216, 1771378, 1771498, 1771608, 1771700, 1771700, 1771683, 1771783, 1772005, 1772037, 1772037, 1772249, 1772146, 1772014, 1771776, 1771776, 1771448, 1771537, 1771562, 1771533, 1771533, 1771620, 1771687, 1771775, 1771802, 1771802, 1772117, 1772195, 1772171, 1772509, 1772509, 1772290, 1772110, 1771742, 1771713, 1771713, 1771762, 1771701, 1771669, 1771745]
MW-RE-1T:[1772735, 1772799, 1772772, 1772772, 1772975, 1772836, 1772541, 1772546, 1772546, 1772416, 1772491, 1772625, 1772580, 1772580, 1772718, 1772833, 1773091, 1773148, 1773148, 1773263, 1773438, 1773625, 1773743, 1773743, 1773767, 1773686, 1773405, 1773335, 1773335, 1773301, 1773309, 1773359, 1773542, 1773542, 1773682, 1773753, 1773860, 1773948, 1773948, 1774133, 1774158, 1774315, 1774589]
TP-RE-1T:[1766555, 1766377, 1766228, 1766228, 1766226, 1766255, 1766379, 1766285, 1766285, 1766246, 1766411, 1766541, 1766693, 1766693, 1766717, 1766923, 1766796, 1766229, 1766229, 1765790, 1765737, 1765644, 1765734, 1765734, 1765599, 1765548, 1765603, 1765870, 1765870, 1765931, 1766170, 1766190, 1766530, 1766530, 1766686, 1767014, 1767102, 1766896, 1766896, 1766441, 1766073, 1765888, 1765901]
LG-RE-1T:[1773877, 1774102, 1773991, 1773991, 1774226, 1774343, 1774489, 1774605, 1774605, 1774824, 1774884, 1775061, 1774786, 1774786, 1774601, 1774540, 1774417, 1774404, 1774404, 1774444, 1774417, 1774557, 1774805, 1774805, 1774885, 1774941, 1775053, 1775302, 1775302, 1775518, 1775554, 1775417, 1775333, 1775333, 1775426, 1775493, 1775650, 1775859, 1775859, 1776117, 1776390, 1776455, 1776727]
LT-RE-1T:[1803356, 1803729, 1803729, 1804156, 1804413, 1804567, 1804739, 1804739, 1804539, 1804430, 1804595, 1804595, 1804665, 1804712, 1805214, 1805128, 1805128, 1805383, 1805774, 1806297, 1806597, 1806597, 1807051, 1807184, 1807331, 1807839, 1807839, 1808030, 1807806, 1807776, 1807835, 1807835, 1807688, 1807775, 1807921, 1808058, 1808058, 1808234, 1808405, 1808640, 1809056, 1809056, 1809403]
FI-RE-1T:[1787781, 1787443, 1787278, 1786869, 1786869, 1786688, 1786755, 1786529, 1786449, 1786449, 1785989, 1785151, 1784465, 1783872, 1783872, 1783625, 1783289, 1783083, 1782798, 1782798, 1782638, 1782431, 1782280, 1782371, 1782371, 1782525, 1782479, 1782050, 1781410, 1781410, 1780827, 1780429, 1780286, 1780148, 1780148, 1779916, 1779905, 1779849, 1779788, 1779788, 1779904, 1779878, 1780095]
PS-RE-1T:[1778918, 1778671, 1778414, 1778414, 1778268, 1777942, 1777723, 1777404, 1777404, 1776985, 1776554, 1776120, 1776043, 1776043, 1775619, 1775283, 1775099, 1774912, 1774912, 1774646, 1774467, 1774247, 1774085, 1774085, 1773888, 1773520, 1773261, 1772938, 1772938, 1772658, 1772530, 1772303, 1772135, 1772135, 1771908, 1771827, 1771690, 1771523, 1771523, 1771353, 1771407, 1771366, 1771314]
WT-RE-1T:[1773244, 1773293, 1773293, 1773229, 1773089, 1773238, 1773216, 1773216, 1773307, 1773365, 1773406, 1773487, 1773487, 1773483, 1773583, 1773599, 1773531, 1773531, 1773532, 1773674, 1773935, 1774042, 1774042, 1774151, 1774412, 1774462, 1774596, 1774596, 1774806, 1774951, 1774962, 1775259, 1775259, 1775261, 1775216, 1775032, 1775075, 1775075, 1775122, 1774967, 1775146, 1775264, 1775264]
TT-RE-1T:[1768774, 1768774, 1768699, 1768726, 1768535, 1768477, 1768477, 1768397, 1768423, 1768238, 1768215, 1768215, 1768235, 1768001, 1767487, 1766804, 1766804, 1766425, 1766290, 1766017, 1766116, 1766116, 1765998, 1765930, 1765935, 1766060, 1766060, 1765974, 1766099, 1766403, 1766096, 1766096, 1765593, 1765218, 1764950, 1765076, 1765076, 1765045, 1765026, 1764947, 1765039, 1765039, 1765220]
LP-RE-1T:[1768888, 1768924, 1769115, 1769098, 1769098, 1769200, 1769353, 1769421, 1769310, 1769310, 1769129, 1769019, 1769017, 1768931, 1768931, 1768892, 1769100, 1769200, 1769194, 1769194, 1769199, 1769309, 1769409, 1769457, 1769457, 1769617, 1769744, 1769799, 1769831, 1769831, 1769902, 1770049, 1769992, 1770065, 1770065, 1769881, 1769653, 1769643, 1769578, 1769578, 1769560, 1769606, 1769595]
