LG-RE-2T:[3204979, 3205311, 3205379, 3205379, 3204856, 3204070, 3203372, 3202753, 3202753, 3202097, 3201935, 3202017, 3201833, 3201833, 3201488, 3201467, 3201117, 3201134, 3201134, 3200895, 3201084, 3201269, 3201089, 3201089, 3200782, 3200228, 3199487, 3199063, 3199063, 3198459, 3197872, 3197624, 3197211, 3197211, 3197026, 3196737, 3196473, 3196512, 3196512, 3196422, 3196655, 3196813, 3197011]
T2-RE-2T:[3210648, 3209755, 3209755, 3209240, 3208798, 3208304, 3208025, 3208025, 3207584, 3207379, 3206985, 3206467, 3206467, 3205562, 3204604, 3203718, 3203211, 3203211, 3202422, 3201621, 3200951, 3200375, 3200375, 3199979, 3199542, 3199027, 3198569, 3198569, 3198294, 3197801, 3197543, 3196798, 3196798, 3196020, 3195179, 3194541, 3193723, 3193723, 3193228, 3192696, 3191997, 3191577, 3191577]
T3-RE-2T:[3181786, 3181294, 3180809, 3180529, 3180123, 3180123, 3179983, 3179584, 3179500, 3179190, 3179190, 3179178, 3179130, 3178702, 3177998, 3177998, 3177272, 3176676, 3176165, 3175529, 3174926, 3174926, 3174501, 3174001, 3173670, 3173670, 3173490, 3173070, 3172629, 3172523, 3172456, 3172456, 3172450, 3172135, 3171557, 3170907, 3170907, 3170332, 3169525, 3169219, 3169219, 3168632, 3168119]
PI-RE-1T:[3135804, 3135856, 3135646, 3135714, 3135571, 3135571, 3135392, 3135144, 3134479, 3133945, 3133945, 3133249, 3132877, 3132468, 3132235, 3132235, 3131990, 3131875, 3131741, 3131599, 3131599, 3131391, 3131496, 3131424, 3131580, 3131580, 3131814, 3131576, 3131101, 3130696, 3130696, 3130275, 3130046, 3129665, 3129397, 3129397, 3129142, 3129071, 3129086, 3128947, 3128947, 3129047, 3129084]
PD-RE-1T:[3245365, 3244821, 3244200, 3243640, 3243156, 3243156, 3242737, 3242019, 3241683, 3241299, 3241299, 3241250, 3241253, 3241084, 3240987, 3240987, 3240887, 3240521, 3239979, 3239370, 3239370, 3238983, 3238452, 3238024, 3237725, 3237725, 3237385, 3237186, 3237063, 3236990, 3236990, 3236908, 3237009, 3237222, 3236736, 3236736, 3236206, 3235725, 3235201, 3234784, 3234784, 3234378, 3234011]
IF-RE-1T:[3185838, 3185725, 3185678, 3185678, 3185735, 3186043, 3186270, 3186546, 3186546, 3187047, 3187732, 3188373, 3188975, 3188975, 3189003, 3188733, 3188491, 3188260, 3188324, 3188324, 3188422, 3188247, 3188360, 3188636, 3188636, 3188981, 3189341, 3189926, 3190746, 3190746, 3191526, 3192598, 3193242, 3193788, 3193788, 3193768, 3193506, 3193605, 3193631, 3193631, 3193928, 3193969, 3194253]
T2-RE-1T:[3217594, 3217723, 3217947, 3217947, 3218068, 3218286, 3218765, 3219142, 3219142, 3219199, 3218712, 3218126, 3217418, 3217418, 3216628, 3216257, 3215561, 3214908, 3214908, 3214577, 3214284, 3214285, 3214240, 3214240, 3214107, 3214212, 3214212, 3214451, 3214451, 3214831, 3215301, 3215700, 3215597, 3215597, 3214828, 3214290, 3213452, 3213046, 3213046, 3212733, 3212158, 3212166, 3211837]
T3-RE-1T:[3227310, 3227751, 3227787, 3227787, 3227949, 3227379, 3226978, 3226235, 3226235, 3225716, 3225266, 3224638, 3224185, 3224185, 3223671, 3223390, 3223292, 3223304, 3223304, 3223425, 3223485, 3223647, 3223788, 3223788, 3224130, 3224317, 3224426, 3223897, 3223897, 3223247, 3222511, 3221863, 3221453, 3221453, 3220932, 3220422, 3219875, 3219666, 3219666, 3219384, 3219218, 3219264, 3219134]
MW-RE-1T:[3212705, 3212386, 3212224, 3212224, 3211234, 3210019, 3209207, 3207893, 3207893, 3206912, 3206026, 3205154, 3204521, 3204521, 3203702, 3203187, 3202792, 3202301, 3202301, 3201901, 3201691, 3201645, 3201748, 3201748, 3201514, 3200788, 3199755, 3198821, 3198821, 3197945, 3197375, 3196571, 3195889, 3195889, 3195254, 3194927, 3194592, 3194354, 3194354, 3194231, 3194120, 3194122, 3194122]
TP-RE-1T:[3188567, 3188370, 3188370, 3188456, 3188489, 3188609, 3189016, 3189016, 3189376, 3189534, 3189091, 3188463, 3188463, 3188068, 3187476, 3187390, 3186814, 3186814, 3186686, 3186551, 3186692, 3187019, 3187019, 3187078, 3187607, 3187932, 3188401, 3188401, 3188898, 3189232, 3188955, 3188596, 3188596, 3188247, 3187683, 3187553, 3187463, 3187463, 3187240, 3187027, 3187026, 3187289, 3187289]
LG-RE-1T:[3129810, 3129937, 3130133, 3130133, 3130281, 3130503, 3130274, 3129973, 3129973, 3129519, 3129263, 3128805, 3128603, 3128603, 3128223, 3128136, 3127822, 3127850, 3127850, 3127706, 3127709, 3127654, 3127836, 3127836, 3127581, 3126992, 3126588, 3125965, 3125965, 3125565, 3125191, 3124943, 3124807, 3124807, 3124486, 3124473, 3124311, 3124313, 3124313, 3124463, 3124667, 3124594, 3124328]
LT-RE-1T:[3125473, 3125529, 3125461, 3125662, 3125811, 3125811, 3126073, 3126206, 3125801, 3125481, 3125481, 3125084, 3124908, 3124614, 3124675, 3124675, 3124556, 3124829, 3124961, 3125377, 3125377, 3125824, 3126281, 3126897, 3127646, 3127646, 3127901, 3127793, 3127677, 3127546, 3127546, 3127602, 3127804, 3128056, 3128237, 3128237, 3128467, 3128957, 3129409, 3129905, 3129905, 3130435, 3130854]
FI-RE-1T:[3092751, 3092371, 3092147, 3091992, 3092171, 3092171, 3092294, 3092474, 3092656, 3092943, 3092943, 3093136, 3093264, 3093633, 3093907, 3093907, 3093713, 3093409, 3093101, 3092824, 3092824, 3092511, 3092352, 3092340, 3092305, 3092305, 3092215, 3092204, 3092347, 3092522, 3092522, 3092624, 3092774, 3092961, 3093030, 3093030, 3092984, 3092514, 3092145, 3091821, 3091821, 3091723, 3091259]
PS-RE-1T:[3161119, 3161119, 3160879, 3161033, 3160863, 3160673, 3160673, 3160514, 3160319, 3160461, 3160568, 3160568, 3160634, 3160779, 3160926, 3161056, 3161056, 3161159, 3161718, 3162015, 3162519, 3162519, 3162894, 3162913, 3162849, 3162949, 3162949, 3162824, 3162871, 3162992, 3163126, 3163126, 3163248, 3163551, 3163931, 3164280, 3164280, 3164616, 3164984, 3165258, 3165946, 3165946, 3166460]
WT-RE-1T:[3150836, 3149812, 3148616, 3147646, 3147646, 3146866, 3146175, 3145152, 3144509, 3144509, 3143705, 3143107, 3142265, 3141805, 3141805, 3141174, 3139562, 3138141, 3136413, 3136413, 3135083, 3133765, 3132489, 3131114, 3131114, 3130099, 3129060, 3128094, 3127288, 3127288, 3126554, 3125770, 3125111, 3124639, 3124639, 3124125, 3123637, 3122558, 3121327, 3121327, 3119913, 3118530, 3117322]
TT-RE-1T:[3060064, 3060064, 3058983, 3057760, 3056828, 3056088, 3056088, 3055225, 3054635, 3053944, 3053349, 3053349, 3052801, 3052339, 3051988, 3051861, 3051861, 3051235, 3050534, 3049557, 3048615, 3048615, 3047746, 3046968, 3046273, 3045383, 3045383, 3044905, 3044310, 3043859, 3043475, 3043475, 3042995, 3042689, 3042583, 3042583, 3042376, 3042321, 3042082, 3041085, 3041085, 3040196, 3039607]
LP-RE-1T:[3120484, 3119969, 3119351, 3119351, 3118708, 3117842, 3116899, 3115873, 3115873, 3114614, 3113846, 3112902, 3112228, 3112228, 3111324, 3110694, 3110263, 3109645, 3109645, 3109137, 3108594, 3108310, 3107608, 3107608, 3106787, 3106045, 3105418, 3104752, 3104752, 3104117, 3103330, 3102764, 3102344, 3102344, 3101867, 3101391, 3100840, 3100552, 3100552, 3100510, 3100008, 3099543, 3098821]
